"Id","SalePrice"
1700,246943.987996688
1701,270460.124062592
1702,242518.090453065
1703,254539.242128094
1704,274389.436129633
1705,235823.142849437
1706,390011.156559024
1707,217708.904093332
1708,201264.688814551
1709,260552.892421903
1710,230445.137318185
1711,268436.021510983
1712,268396.244492981
1713,266148.546578419
1714,227044.694770573
1715,203708.272032929
1716,179063.797505763
1717,178335.589583354
1718,136022.838321581
1719,201077.916810068
1720,234608.533319252
1721,160081.571511952
1722,123663.484738934
1723,150214.904570399
1724,209892.383000353
1725,240962.38364412
1726,195479.166613339
1727,159973.923318615
1728,178778.46427036
1729,158258.977737018
1730,157654.197808792
1731,124143.889358357
1732,127903.38725238
1733,113602.498377705
1734,119413.738121519
1735,133600.034118529
1736,116225.012490023
1737,309315.265966483
1738,240631.551265583
1739,253344.576482502
1740,221379.092323978
1741,184579.145166501
1742,170277.811388088
1743,176967.97601252
1744,303652.345344601
1745,221111.59356228
1746,197480.635835713
1747,218571.003475244
1748,227354.401380238
1749,151764.401690559
1750,127558.876632765
1751,241108.73655476
1752,122351.059276699
1753,150338.115891474
1754,203272.891255542
1755,167226.130341029
1756,127967.373292521
1757,120514.167373447
1758,143836.749254737
1759,165655.090043926
1760,172738.011484278
1761,148449.764779408
1762,178937.648062347
1763,176739.382791654
1764,120008.155142908
1765,174669.179673388
1766,183547.152502476
1767,215664.915991545
1768,148051.95694554
1769,173127.724324106
1770,154010.617609288
1771,124559.096709614
1772,139580.439274785
1773,127593.707256479
1774,141812.536049974
1775,137804.283314549
1776,126124.500843793
1777,105610.660560631
1778,141342.809101699
1779,112876.837074128
1780,175186.894680026
1781,123367.80363626
1782,83714.3303016134
1783,140168.001599635
1784,106298.64924965
1785,118840.430007674
1786,148482.356045873
1787,166930.551793268
1788,60539.1533034701
1789,100163.146960674
1790,79624.1820714031
1791,181920.905919798
1792,153598.466552913
1793,128148.910430538
1794,154001.942719381
1795,125276.210384913
1796,116544.174374858
1797,108641.084626145
1798,118717.179140925
1799,108913.38966363
1800,133642.477398141
1801,134221.858241372
1802,133323.708034287
1803,148539.009768438
1804,146511.827726133
1805,136972.929170502
1806,123674.159293747
1807,132189.053816564
1808,117636.308515607
1809,125610.764117945
1810,140900.589696897
1811,96802.5240793427
1812,101121.837788906
1813,122152.879888212
1814,95071.0499570268
1815,52049.4202499477
1816,95588.5830885343
1817,114262.511879615
1818,142695.549627909
1819,127478.023649396
1820,66832.3677173196
1821,109330.766461208
1822,151435.20537408
1823,52950.99427367
1824,130519.665466689
1825,135534.987454456
1826,109530.018681821
1827,104960.931242034
1828,143878.993908822
1829,116280.548856007
1830,141364.606972536
1831,149977.194774336
1832,79397.5179580056
1833,141339.167412091
1834,127250.557901665
1835,130084.865812199
1836,120098.552704206
1837,91889.3978642404
1838,129031.289455226
1839,95529.2233588427
1840,152073.226427703
1841,150449.824503071
1842,88529.6049750962
1843,128168.905419722
1844,136590.362131773
1845,143290.446167193
1846,153837.228786197
1847,162854.087265895
1848,53176.1362657866
1849,107327.343314825
1850,120539.96451586
1851,153715.3151036
1852,128452.944575365
1853,137665.654443331
1854,168301.930668286
1855,151989.395763439
1856,218748.203486267
1857,150822.420242592
1858,130215.139363208
1859,115064.239207166
1860,147708.611555172
1861,114338.834615252
1862,298236.332003834
1863,284193.728545634
1864,284230.495931207
1865,313606.012658754
1866,311848.571965514
1867,233457.366234799
1868,291309.310646339
1869,203781.646566837
1870,234004.857957979
1871,244996.535359159
1872,173724.051295393
1873,235720.445883059
1874,144412.572707601
1875,200396.805376759
1876,191423.97937677
1877,209337.111567946
1878,207446.106396242
1879,130648.981771681
1880,134654.478362579
1881,235707.045678673
1882,251247.728197673
1883,191555.463324345
1884,200908.898649026
1885,241942.172881539
1886,297930.402317188
1887,211609.724723831
1888,267222.1182048
1889,159670.167515387
1890,122298.533982086
1891,136505.42614546
1892,102762.70962675
1893,131715.563737532
1894,126289.554394283
1895,140396.449009173
1896,122911.667518235
1897,111640.842465032
1898,107776.440875169
1899,161190.646575654
1900,149572.093244702
1901,171480.298189182
1902,142968.388378226
1903,214931.252280575
1904,139918.966968741
1905,204156.958136419
1906,156618.317809564
1907,198324.70373577
1908,108984.312524958
1909,137432.731496841
1910,118814.828231772
1911,216075.748340132
1912,333352.10008934
1913,132489.19126836
1914,72702.1994481816
1915,297381.840108403
1916,57962.4976177026
1917,254992.435587532
1918,138100.575129521
1919,172095.880681495
1920,155814.694077889
1921,396569.054140229
1922,311234.582189114
1923,219308.883343125
1924,250375.933441084
1925,201538.988753733
1926,370579.460878039
1927,135481.853326822
1928,150452.879587893
1929,121721.319741408
1930,125387.41230976
1931,138264.861540328
1932,135317.208428345
1933,177518.013500577
1934,180871.616441739
1935,166910.425961838
1936,188167.412679492
1937,182997.400946597
1938,177616.997618592
1939,251288.90224008
1940,190218.676651262
1941,169691.092114779
1942,186602.481049532
1943,213743.142472235
1944,378606.000226534
1945,384008.130940705
1946,146482.645964373
1947,301780.856291626
1948,168915.398107815
1949,244940.566335018
1950,186804.856981046
1951,262743.574343061
1952,234926.261497904
1953,168159.667542616
1954,181919.27742247
1955,134061.109690146
1956,295990.888338566
1957,154239.340986808
1958,290839.977713251
1959,146579.083394529
1960,116771.841677216
1961,120279.224669317
1962,95478.8315652751
1963,100445.7437043
1964,108477.460681136
1965,149614.789573886
1966,135757.204201765
1967,294776.895303677
1968,428978.491881348
1969,390574.212693896
1970,448936.652742926
1971,472241.360168382
1972,379642.521647127
1973,275925.12797025
1974,323173.994750018
1975,510007.682718679
1976,272767.104312763
1977,367544.309804751
1978,357847.769560375
1979,344072.332666905
1980,210790.90196113
1981,325839.635508419
1982,227051.854478763
1983,211457.446662533
1984,170571.488538141
1985,223544.080461934
1986,211971.209566242
1987,176299.589626662
1988,177437.375924433
1989,196349.179622284
1990,212151.161074799
1991,227642.052404202
1992,208667.012277107
1993,170642.745168807
1994,227094.124967224
1995,188419.588451638
1996,251822.519086476
1997,315527.882904623
1998,325817.758384154
1999,265155.996971464
2000,323666.214600761
2001,274126.156091186
2002,248330.414436078
2003,250749.855981565
2004,274666.166875757
2005,227296.367097669
2006,222163.009836191
2007,253436.508136758
2008,208392.376551684
2009,195741.142170598
2010,200611.017685016
2011,139870.629316413
2012,172752.637220403
2013,179668.995715757
2014,188608.695311483
2015,213283.415442766
2016,192486.130641929
2017,203156.543918549
2018,126542.870816034
2019,132453.055402528
2020,110179.742692781
2021,107886.873648292
2022,185460.687281789
2023,146065.14473237
2024,259370.863640966
2025,356423.888051752
2026,178606.656514112
2027,153020.218007967
2028,151625.74081413
2029,161518.331852788
2030,267397.518072326
2031,231784.255078405
2032,249769.954749324
2033,254155.190236607
2034,163094.550879327
2035,209945.587660101
2036,204463.837117854
2037,203713.736913838
2038,287734.386238968
2039,220205.806637179
2040,289027.239135023
2041,301473.515836089
2042,205385.394990972
2043,175978.839440356
2044,168617.286171526
2045,224138.428830186
2046,144732.958771158
2047,142905.908543921
2048,143937.571545993
2049,140904.883843277
2050,181350.604366428
2051,105067.467430445
2052,127254.629438122
2053,144172.347024857
2054,75464.5013238515
2055,155491.947927901
2056,148914.382965174
2057,117886.593226071
2058,218543.034583986
2059,131772.111654283
2060,181970.206922679
2061,175019.453589903
2062,128195.079806787
2063,119008.101911984
2064,139122.293820392
2065,118987.18909953
2066,166445.445282256
2067,109900.873844513
2068,145952.69618997
2069,83195.1078308251
2070,111099.317381085
2071,93167.6990249677
2072,133351.863436308
2073,137386.88684425
2074,183495.201112732
2075,142260.153321151
2076,116047.415857586
2077,162957.035160656
2078,127852.133097975
2079,128058.064925976
2080,118780.136791294
2081,121857.932584469
2082,122098.302828275
2083,148627.803668661
2084,109706.757200095
2085,116842.64937117
2086,114619.406113265
2087,122805.339490748
2088,94454.2917994277
2089,73911.8973328641
2090,130819.572619648
2091,117906.293095672
2092,123504.673046309
2093,118948.986422335
2094,114309.646419308
2095,143338.465224735
2096,80940.9949106339
2097,100725.621152908
2098,141674.257081998
2099,48801.4964523416
2100,77185.1865739413
2101,111122.819422328
2102,136364.004419212
2103,100586.421001775
2104,140386.020176768
2105,130264.418832032
2106,66822.2813474732
2107,217799.672190548
2108,114578.516111718
2109,111662.41708229
2110,131338.844937725
2111,145839.158875396
2112,143222.356781044
2113,121338.730037356
2114,118403.279402294
2115,167124.831911464
2116,120922.40350221
2117,149889.70052982
2118,122185.790885188
2119,112931.102086623
2120,117981.711308276
2121,86543.7564859709
2122,118322.713353604
2123,87085.5015726663
2124,162265.448333947
2125,126211.184906519
2126,154739.600244102
2127,157847.681333719
2128,127989.669512096
2129,85592.2837626945
2130,134005.836647202
2131,142630.857172296
2132,109591.379095243
2133,117126.950921883
2134,118148.645056271
2135,84525.9818225241
2136,75349.7075137309
2137,106911.513778482
2138,136079.110981288
2139,150509.875143177
2140,140264.448657133
2141,142610.768603586
2142,123987.666266856
2143,143976.009017964
2144,123015.578460956
2145,140629.447806744
2146,162733.801926266
2147,145416.968718327
2148,142466.108199543
2149,145096.102053752
2150,230200.673840445
2151,108102.145521488
2152,158494.124745693
2153,169313.10661036
2154,107154.442940851
2155,136280.597645343
2156,249410.692244274
2157,229247.314755052
2158,243186.901140989
2159,212394.026164011
2160,173697.709026127
2161,236187.764705633
2162,400161.299086346
2163,331704.04029096
2164,249262.081014
2165,201205.039895614
2166,148013.414954848
2167,222563.146908411
2168,193178.832539897
2169,194754.188414156
2170,218237.120695739
2171,151341.170298854
2172,132408.579123213
2173,172295.785850265
2174,225312.331957908
2175,299473.641717612
2176,317103.914247047
2177,236278.23645662
2178,216992.811091156
2179,141815.391414634
2180,229175.587072419
2181,195334.364100456
2182,218370.85881648
2183,189925.477770997
2184,119932.516947276
2185,119270.001446234
2186,143836.906827348
2187,151613.41984817
2188,152019.404909413
2189,280617.8283509
2190,80610.9740006572
2191,84443.8638253474
2192,93870.9928293013
2193,102453.307813378
2194,101840.758552416
2195,112697.631909559
2196,101974.933818108
2197,116254.06385378
2198,162638.990382252
2199,185767.666376823
2200,144678.590289762
2201,143430.254947254
2202,220942.227903947
2203,132255.485263229
2204,180016.860274279
2205,111252.124554486
2206,132390.593036323
2207,214874.81989802
2208,258658.266852532
2209,236114.031147663
2210,117578.636221703
2211,112282.791463207
2212,112785.842210801
2213,105348.240442936
2214,129981.211421107
2215,102394.507320756
2216,145535.42024429
2217,66862.684098365
2218,82724.8364099841
2219,80067.5858836128
2220,69441.0357422379
2221,298977.103941378
2222,264111.710446057
2223,298259.572672782
2224,201117.635827158
2225,126365.069946779
2226,176304.464697505
2227,206755.351627771
2228,268287.49076375
2229,255869.242393579
2230,150400.179321821
2231,216707.308748391
2232,172939.555054665
2233,182711.487710114
2234,246998.846204933
2235,218447.59763296
2236,273618.133479522
2237,332358.109844956
2238,198815.970081352
2239,111267.068245664
2240,155580.56954901
2241,153496.433333141
2242,118472.728810597
2243,130901.095742279
2244,103058.888258801
2245,96457.5975295596
2246,148682.517302767
2247,108090.636551464
2248,124257.157094573
2249,122738.035000431
2250,130224.97368373
2251,108997.726562249
2252,172142.28966907
2253,148067.007067561
2254,167802.712674743
2255,185881.251941837
2256,184085.501501207
2257,198732.518614411
2258,162105.137626831
2259,176406.607756934
2260,145726.166204281
2261,189180.159306038
2262,209930.559150819
2263,382335.329919058
2264,492403.137118522
2265,176974.450505349
2266,290318.06995625
2267,363769.916383688
2268,428753.989671137
2269,151690.640064893
2270,196177.29182314
2271,215459.875091586
2272,204630.536314619
2273,161430.669618751
2274,175789.229897718
2275,162383.69255396
2276,199363.407703186
2277,179306.168316393
2278,148667.460869507
2279,130216.024846739
2280,122305.67278146
2281,167773.117426556
2282,189726.887582866
2283,107451.301665516
2284,113982.45328887
2285,138504.592989643
2286,124333.938779141
2287,356415.57447275
2288,280296.536954129
2289,384455.358978167
2290,476781.467285626
2291,327682.868280247
2292,432618.079808671
2293,438902.548766681
2294,417637.280397726
2295,489000.094567687
2296,304909.842421709
2297,337176.237310524
2298,335496.562303057
2299,357141.358968638
2300,332200.150246348
2301,317732.987888333
2302,249147.721147356
2303,250607.481176054
2304,248557.48351557
2305,192721.673789281
2306,187035.356256462
2307,195018.79330521
2308,229867.552385873
2309,277147.657208855
2310,219133.610106231
2311,200166.258187446
2312,173911.141476359
2313,174224.406847057
2314,168164.873970148
2315,174349.14546636
2316,192213.098856582
2317,188982.735315219
2318,180260.173872209
2319,182581.573946362
2320,187594.605448548
2321,238597.181736906
2322,182052.038831645
2323,190130.01488638
2324,173796.271212725
2325,215569.781333032
2326,170372.534049346
2327,208107.888314837
2328,223933.092980221
2329,189644.270951531
2330,179445.379967936
2331,345445.924197992
2332,404993.717616096
2333,323097.039523853
2334,254292.44776985
2335,288314.249974725
2336,307310.012507551
2337,199209.403398636
2338,273796.040141425
2339,227045.56304664
2340,384775.790239894
2341,236314.25716389
2342,239095.736823959
2343,224594.390215964
2344,214520.66474617
2345,232084.686062966
2346,218150.761312971
2347,199641.05716252
2348,242060.988529451
2349,173020.867065558
2350,300083.645780985
2351,263005.174186543
2352,255321.641619605
2353,229645.520038794
2354,131097.797534365
2355,148850.542757819
2356,148886.617715805
2357,191873.220092522
2358,194600.360745376
2359,132459.419344782
2360,117732.911475536
2361,143145.447663973
2362,282357.609223658
2363,137182.986302756
2364,151816.799795562
2365,219077.405963091
2366,199780.815497986
2367,235064.987430382
2368,213710.835455932
2369,229399.85371919
2370,163211.922726815
2371,166534.340051604
2372,185551.010595677
2373,276531.203720637
2374,302010.737868602
2375,254128.807596929
2376,278906.338792053
2377,341847.682301469
2378,142175.556363509
2379,189428.483813318
2380,144960.526465118
2381,168428.210551878
2382,205446.440161646
2383,202417.630482303
2384,238925.396559772
2385,159567.271484047
2386,130964.433930871
2387,139533.561311362
2388,101039.350988407
2389,126372.617932824
2390,149304.694483395
2391,143550.686710567
2392,114262.860241482
2393,167738.590464557
2394,138980.502703056
2395,201856.777566765
2396,148602.181525528
2397,220695.090547571
2398,130367.507575224
2399,67012.4677901488
2400,53877.4331611322
2401,112131.548111996
2402,136903.805841722
2403,144786.824008461
2404,149670.733505793
2405,154497.979736749
2406,143334.96637937
2407,124393.673583241
2408,147145.832271761
2409,125561.98400405
2410,164000.558306263
2411,118948.169913483
2412,149667.21568442
2413,129818.774637829
2414,147201.928089698
2415,138281.605047818
2416,123828.046810307
2417,136669.486593188
2418,134384.033784336
2419,127541.3811772
2420,124311.669210987
2421,154309.975517033
2422,111578.259377692
2423,125597.466893913
2424,161794.429013627
2425,182493.778898089
2426,129500.627613805
2427,132148.621510777
2428,175805.458778642
2429,119606.734636805
2430,130811.604080167
2431,106667.650603345
2432,146758.396189115
2433,144854.878374647
2434,144072.465689204
2435,151671.27613795
2436,107147.691418279
2437,111423.304749927
2438,125597.280546053
2439,114933.111453726
2440,119127.106382374
2441,96048.9379242512
2442,96299.0244018629
2443,124933.253934056
2444,134243.498228151
2445,88669.1806507567
2446,140233.935553387
2447,196856.00011527
2448,130076.439846136
2449,113231.28296875
2450,149598.160985778
2451,118452.762149261
2452,193980.162305538
2453,93161.6727115127
2454,118229.600814117
2455,116997.756032707
2456,138285.600153695
2457,128504.984176466
2458,124489.143313706
2459,113999.883204051
2460,142735.094357542
2461,126834.81573215
2462,140625.136516021
2463,131641.210417451
2464,174372.479016851
2465,140792.497653495
2466,109350.870020666
2467,140327.148581081
2468,79419.2325194547
2469,74435.2465968369
2470,168798.687549393
2471,198838.203148067
2472,149982.852665197
2473,111560.178708417
2474,89419.7287195598
2475,216164.101076606
2476,112877.177666159
2477,127516.634294887
2478,151639.629537654
2479,108398.619705816
2480,157457.359651198
2481,120366.301136187
2482,124583.97612143
2483,115033.702016405
2484,124397.729805087
2485,131068.805179449
2486,150982.198282805
2487,169298.806886911
2488,161664.906659221
2489,152603.842996666
2490,143740.374113185
2491,91581.964633725
2492,185810.819360002
2493,150330.077027356
2494,153803.240375947
2495,92511.0908154721
2496,243534.51334713
2497,157369.451686813
2498,109894.462386044
2499,92261.320216713
2500,126495.279264251
2501,137259.277151803
2502,146649.984677827
2503,95143.723203505
2504,174812.609262231
2505,225503.538555794
2506,254141.468625497
2507,289798.22247221
2508,252962.831857427
2509,217377.559829194
2510,221457.906989509
2511,177076.667127402
2512,206553.046029332
2513,224114.143089393
2514,277329.534384299
2515,146526.335179943
2516,168229.75268462
2517,139921.630939039
2518,148279.823553051
2519,226837.309449454
2520,216743.670125103
2521,193913.05557797
2522,220756.048192556
2523,117939.083160135
2524,138396.737157605
2525,144221.431607656
2526,138182.265278426
2527,119490.545536634
2528,126245.124307601
2529,136782.947632839
2530,117917.054456341
2531,249987.374091753
2532,224756.826572225
2533,195681.312878595
2534,234794.535612714
2535,299027.96740081
2536,228277.915443735
2537,244824.920004513
2538,182917.828594662
2539,189167.72069559
2540,175774.192007896
2541,183578.080855618
2542,168241.062315762
2543,127864.65935244
2544,121749.29455659
2545,138931.523948625
2546,129855.801978781
2547,136787.459988735
2548,154684.813675858
2549,151774.363181151
2550,575921.214941369
2551,143738.497979363
2552,128505.09207999
2553,77688.9643564512
2554,98009.6467718418
2555,116642.281429579
2556,100572.887201486
2557,106146.65562977
2558,134661.441418096
2559,141734.863050842
2560,148146.815435543
2561,143877.304420492
2562,132591.065691608
2563,147319.988480412
2564,208961.008861734
2565,137727.541289442
2566,168160.688008845
2567,135026.338012931
2568,191564.976317854
2569,214718.26401304
2570,115157.026713253
2571,181135.256883504
2572,152692.768151122
2573,224002.922039765
2574,309423.235648719
2575,126946.007140994
2576,128216.774844677
2577,134794.090907892
2578,87193.1858092124
2579,59053.990445619
2580,112184.051260469
2581,100953.33919878
2582,123168.217358954
2583,283311.952686567
2584,171796.991599832
2585,182112.668857367
2586,218494.558036402
2587,196648.001101553
2588,140939.629035168
2589,144014.020071511
2590,208673.788767339
2591,220318.637782442
2592,214250.339688666
2593,244079.318649842
2594,186135.435708184
2595,201617.734093573
2596,292872.111098275
2597,173722.934346471
2598,295242.769973333
2599,310667.295738601
2600,160997.575620109
2601,148118.271738076
2602,82251.6306318226
2603,95072.9184326676
2604,89177.0775440131
2605,77731.2219106872
2606,152963.873505944
2607,209668.537381079
2608,199840.417584324
2609,171217.871363904
2610,112268.754216096
2611,115430.381624063
2612,156122.696632917
2613,132505.200950691
2614,127663.428431771
2615,151184.072905236
2616,149321.961959505
2617,167124.893092988
2618,199457.791570764
2619,202077.218083351
2620,183284.167359291
2621,173195.386448919
2622,178221.369176763
2623,249237.390969491
2624,318558.399235529
2625,287404.942687156
2626,169802.34950307
2627,161192.318555085
2628,505250.807048539
2629,512625.994098818
2630,382669.415614958
2631,464297.920464621
2632,430001.528820677
2633,300407.044195036
2634,429208.887433961
2635,152361.500600863
2636,178330.259351751
2637,173211.416178143
2638,260085.710480619
2639,189318.549330149
2640,142987.624548492
2641,108018.112877416
2642,193421.145493036
2643,103522.267834307
2644,123957.649369672
2645,107098.950354905
2646,96729.3233243978
2647,103436.881317745
2648,141090.328153352
2649,148134.145152603
2650,140695.263910693
2651,148043.957372284
2652,411787.958956918
2653,258288.65233555
2654,249949.187280657
2655,388112.06257939
2656,325983.198742875
2657,354996.291133342
2658,300206.84695313
2659,307467.819770114
2660,376493.34651224
2661,348844.811755858
2662,349988.603766595
2663,293144.709548549
2664,267360.623353967
2665,327523.86108482
2666,291028.864461557
2667,167385.430078262
2668,179999.119563243
2669,176360.864523976
2670,267127.614314871
2671,183774.218778719
2672,196158.1584402
2673,203865.127491263
2674,199434.524819566
2675,171107.759144188
2676,191947.859854828
2677,188752.649658953
2678,250574.335814179
2679,277485.680388504
2680,283975.010568214
2681,393988.440565525
2682,315457.372622788
2683,536135.172030348
2684,323532.002234385
2685,334545.145256413
2686,253588.725018972
2687,299356.674629098
2688,220024.112505117
2689,213896.716004047
2690,438821.202381493
2691,190848.643459915
2692,143920.164044735
2693,191032.264954167
2694,132857.299797772
2695,197301.587859069
2696,186690.028847231
2697,175741.773689047
2698,189564.848739647
2699,176840.140043511
2700,158526.342195405
2701,150425.617018238
2702,114235.045529254
2703,126844.956678768
2704,135192.145337168
2705,117993.052738484
2706,114959.297299665
2707,128318.631252679
2708,133288.236506906
2709,105355.049169986
2710,121695.323477315
2711,354787.261455263
2712,369724.339638221
2713,171842.027663004
2714,149088.621530259
2715,171570.790434235
2716,150053.61593357
2717,188283.15266415
2718,232185.405386498
2719,156040.935000182
2720,175218.80753739
2721,133618.707114299
2722,168534.843360685
2723,142645.710880863
2724,131587.742307725
2725,129919.910648537
2726,147182.190224934
2727,180787.888960958
2728,183234.955675535
2729,149546.242212612
2730,149145.326121177
2731,124547.674521025
2732,129097.669032712
2733,159421.853694266
2734,146924.880825047
2735,136500.325815267
2736,138847.353456757
2737,123899.945091342
2738,140703.90591316
2739,160083.154064167
2740,134100.529563988
2741,144279.970937585
2742,148810.856653444
2743,149478.327262314
2744,156651.47732385
2745,138909.305784798
2746,135597.565078137
2747,146902.380864902
2748,116955.753418847
2749,130554.838802579
2750,139682.711904022
2751,130794.634565777
2752,203852.016670966
2753,146180.693119154
2754,208109.952610877
2755,129081.398955693
2756,92921.2964296615
2757,69356.2333547745
2758,74973.0748981408
2759,154719.13680689
2760,121126.176593305
2761,137909.666905672
2762,143788.38546702
2763,181772.742318456
2764,152703.519146261
2765,290635.811896031
2766,136121.367807325
2767,88860.6246293083
2768,134517.554646962
2769,124505.488458406
2770,140520.0201954
2771,114522.263532686
2772,118559.205989989
2773,163673.960210754
2774,141532.819849699
2775,116026.621404119
2776,141001.146518697
2777,146211.847107788
2778,101257.978622167
2779,116452.795963341
2780,98234.206481243
2781,97172.8750398746
2782,95651.0155909118
2783,100705.622661639
2784,125838.124698388
2785,143912.680451295
2786,66383.60252688
2787,121325.422162159
2788,71738.4649974582
2789,171914.105561249
2790,96574.8782758927
2791,115447.247875717
2792,62521.7454989941
2793,152614.616605106
2794,99727.1473431274
2795,123928.87981274
2796,98601.8951208181
2797,198344.730786038
2798,105420.487741901
2799,111146.100509441
2800,71395.5313755421
2801,100720.765751692
2802,129772.453641927
2803,177041.905845003
2804,132999.829504745
2805,95679.9131954174
2806,81957.0547951555
2807,153302.619884856
2808,144974.738547601
2809,135808.623945509
2810,129184.712468384
2811,166974.3485525
2812,153312.143913827
2813,156754.926832043
2814,157753.4313804
2815,95275.7084156619
2816,229987.573009111
2817,156843.194714884
2818,125819.932852705
2819,166991.086210774
2820,138414.929418065
2821,101190.894822244
2822,196814.046080994
2823,294076.924199492
2824,181857.810151415
2825,139883.394810167
2826,133768.80849556
2827,137961.847987247
2828,216074.197341535
2829,217286.459618877
2830,220339.875469035
2831,175665.210042045
2832,244055.509013718
2833,299134.555326807
2834,215938.425316732
2835,220140.994666214
2836,188034.347366782
2837,151652.832838717
2838,146592.031097625
2839,179334.845112
2840,201629.298079642
2841,205118.013715112
2842,229898.034124853
2843,140085.396712422
2844,160543.550265528
2845,121548.379321326
2846,208316.546221368
2847,199134.867624893
2848,220153.242045565
2849,195834.210174536
