"Id","SalePrice"
2715,170080.689295331
2716,148214.613933475
2717,187360.441981225
2718,221153.951207581
2719,155839.751492818
2720,172400.488118348
2721,133506.449861191
2722,162640.533995057
2723,140688.035533558
2724,127110.423912776
2725,128971.32361201
2726,145226.314183777
2727,183801.247642698
2728,186191.031820595
2729,149978.788780873
2730,149134.060088528
2731,125576.394313788
2732,129826.344297874
2733,159168.731843261
2734,147990.30548701
2735,136363.486667249
2736,142420.492204295
2737,121171.304905608
2738,139944.900492801
2739,157395.729874389
2740,134523.199831967
2741,142865.143777244
2742,150123.095447379
2743,150711.797729639
2744,154204.360678621
2745,141690.517568457
2746,137952.415551585
2747,147774.502970548
2748,115783.479165804
2749,125341.536918616
2750,141097.807473057
2751,132931.84241067
2752,204590.750046561
2753,145114.882507441
2754,214404.787527688
2755,135515.075745617
2756,88568.7717049872
2757,67336.8644002126
2758,72460.4575459759
2759,154661.648935656
2760,117076.684802928
2761,140881.572866311
2762,143110.978779563
2763,181948.751429265
2764,149828.422395904
2765,295972.804024482
2766,131874.35679916
2767,88445.0617486883
2768,134581.549483737
2769,127293.307188652
2770,143179.847990687
2771,112801.121021124
2772,118725.393847706
2773,165278.585908513
2774,143021.737106424
2775,115060.634097946
2776,145222.371648285
2777,146429.81917922
2778,105604.873076229
2779,119199.842278646
2780,101384.236189504
2781,100021.806469504
2782,94105.0816873836
2783,101140.274897427
2784,126105.731955522
2785,137851.837407045
2786,68079.1984128757
2787,121214.68236053
2788,73025.1863505852
2789,157609.212081899
2790,98233.3231799486
2791,113475.043267235
2792,61032.5470761744
2793,159072.325848468
2794,97308.9409550015
2795,123536.416966279
2796,99437.163454872
2797,201517.285208963
2798,106335.247591757
2799,112307.367884311
2800,66176.9296959868
2801,102001.22615018
2802,134096.390115553
2803,165687.567677988
2804,135244.475121706
2805,95607.7894775497
2806,84756.5852674343
2807,158829.077437517
2808,147782.365705557
2809,135445.822915649
2810,127145.682699644
2811,165666.194486738
2812,152632.658544801
2813,156597.110934489
2814,158012.7208329
2815,95725.7509005143
2816,228628.164268614
2817,151360.995365285
2818,131203.006656011
2819,172499.47727291
2820,136396.002566804
2821,100209.535400717
2822,197068.259587186
2823,299314.934400176
2824,184798.511493426
2825,137679.777012562
2826,137568.224590847
2827,134837.6684758
2828,219132.756801174
2829,224818.095324283
2830,224366.214365261
2831,174348.00262542
2832,258495.872944637
2833,286657.135930899
2834,218503.564990864
2835,224359.105771785
2836,188917.343928753
2837,159507.035421085
2838,149918.546041307
2839,178521.29105495
2840,200479.570752744
2841,204173.932476733
2842,229927.686232745
2843,144784.548746406
2844,163957.956961709
2845,122303.680518074
2846,207008.044452352
2847,202163.598843333
2848,221930.341378057
