"Id","SalePrice"
1811,94433.0461798389
1812,100417.541310055
1813,122213.643557485
1814,93359.8500450046
1815,51640.9822293226
1816,96775.7102276623
1817,112115.537448722
1818,145304.026718756
1819,126451.256376487
1820,67533.9253875348
1821,111559.499045374
1822,150553.047029151
1823,52756.2304016965
1824,131491.458482604
1825,134220.055018069
1826,107595.276302537
1827,105142.982279115
1828,140269.208768591
1829,124529.146772925
1830,143866.258984648
1831,150122.711092631
1832,76423.3216810809
1833,137213.370128582
1834,122552.128169433
1835,128323.38651744
1836,120153.992474546
1837,88522.45515057
1838,127516.703397418
1839,95520.7123037205
1840,151342.8518962
1841,147130.937400978
1842,91591.1597309325
1843,128027.117657695
1844,138157.007868144
1845,143497.020102835
1846,154851.182489324
1847,168281.383131176
1848,50606.5231432082
1849,106649.31346334
1850,119851.031476808
1851,156149.360668655
1852,127343.560955477
1853,133079.297507286
1854,168359.039834084
1855,155602.342710431
1856,221676.438546693
1857,142772.267093467
1858,130476.167568936
1859,115933.09814114
1860,146877.956797513
1861,115152.044468154
1862,304093.191686615
1863,286281.677637203
1864,286355.21240835
1865,314409.914882382
1866,304633.988839522
1867,227798.151805061
1868,283968.499041211
1869,203682.009698738
1870,227797.869947425
1871,245138.061210408
1872,175766.61461471
1873,241824.17346517
1874,146245.268495
1875,202088.084759797
1876,194061.520945
1877,209409.93599911
1878,205893.584095803
1879,130010.344642588
1880,132227.838608271
1881,237159.147226863
1882,248974.436134252
1883,188820.616287405
1884,201828.064360762
1885,239871.795748413
1886,285089.53941112
1887,214972.285430294
1888,265114.248682373
1889,164794.94153907
1890,121836.531930177
1891,136712.528678642
1892,98691.4744123396
1893,132745.988691502
1894,128142.209749868
1895,140497.124566062
1896,123308.874832429
1897,113430.998458508
1898,110971.566482907
1899,161870.04992954
1900,150457.239088505
1901,169874.004497735
1902,147660.568034853
1903,214229.135939377
1904,141599.435027041
1905,205622.016993434
1906,151377.445345128
1907,207628.951770209
1908,108801.573078732
1909,135626.69368751
1910,119187.224889522
1911,222169.525466555
1912,342756.820762453
1913,132948.835049637
1914,70242.6352332103
1915,297138.836727871
1916,55514.4618686755
1917,252517.641402971
1918,138532.186465553
1919,178729.160265299
1920,159049.311224324
1921,366819.555019471
1922,302553.49039304
1923,230593.114275943
1924,242614.67076056
1925,199008.976636422
1926,354604.699476468
1927,134957.40425353
1928,154462.971082918
1929,124388.901961702
1930,128103.466239463
1931,138795.229309972
1932,135761.533010647
1933,176215.974761651
1934,179293.815494368
1935,167040.312886565
1936,189836.233005148
1937,182813.654313578
1938,178338.921044796
1939,252823.208081074
1940,195988.795329765
1941,167992.865973083
1942,188761.153469173
1943,220786.198828557
1944,366849.823520029
1945,378621.181080387
1946,145921.018763158
1947,306169.524591367
1948,172680.496735202
1949,243438.957880769
1950,187850.789039645
1951,257631.812363359
1952,225049.814574514
1953,168758.884456214
1954,185732.642233856
1955,134603.470935135
1956,297040.927016919
1957,155140.649852439
1958,285027.365762752
1959,146995.126900588
1960,114372.034527491
1961,119099.3795204
1962,95223.0155090909
1963,101049.608530308
1964,105853.329677132
1965,146225.766893269
1966,134731.815236687
1967,293107.370625446
1968,410388.323538795
1969,376693.150646561
1970,415798.063763271
1971,464286.453918635
1972,372969.630365457
1973,282698.465282705
1974,320604.102223119
1975,524471.60245375
1976,274743.919256308
1977,355972.710099107
1978,349202.023707782
1979,339605.099584014
1980,215577.772779311
1981,327533.800330173
1982,228139.11929508
1983,215613.69053338
1984,175710.82808058
1985,221572.435314761
1986,213757.692627272
1987,181035.535136633
1988,176303.168447488
1989,195560.605681476
1990,211200.669298444
1991,235124.130215826
1992,211934.204717823
1993,169298.869566999
1994,226705.147911342
1995,186687.256392867
1996,254871.497494109
1997,312220.436809634
1998,318729.574796876
1999,271557.382697545
2000,324571.981220273
2001,284618.334795763
2002,243376.880429432
2003,255407.241898627
2004,281540.85150514
2005,224404.42590623
2006,225423.883303286
2007,254342.789129381
2008,213449.686111853
2009,198002.034649031
2010,199471.643286922
2011,141323.744487762
2012,173125.871854346
2013,178623.895976193
2014,187945.118854155
2015,212670.290959445
2016,191701.140930381
2017,200445.5516782
2018,120276.766309761
2019,132175.512725392
2020,107517.015359935
2021,103886.704566422
2022,188415.399279918
2023,145051.655360147
2024,269171.417696431
2025,353912.839588719
2026,178188.841799311
2027,157000.416152726
2028,152121.47885445
2029,163916.780823838
2030,265428.572808629
2031,230424.586575718
2032,245469.219817939
2033,252161.993597065
2034,168744.14310945
2035,215867.514791542
2036,204912.380136875
2037,205637.82747612
2038,309317.188757871
2039,226845.481850976
2040,285053.660411535
2041,305032.53341302
2042,205169.894257625
2043,178815.945427281
2044,167643.021029658
2045,219954.587778879
2046,144622.501802866
2047,142155.463830157
2048,141151.231813135
2049,144802.753863025
2050,177491.531870099
2051,102383.574340947
2052,126224.015425676
2053,146014.519840568
2054,82588.7241715027
2055,156132.66903155
2056,151206.825856741
2057,114611.556926986
2058,217560.939151074
2059,132710.315056
2060,178073.039326122
2061,173398.892466516
2062,127272.131939026
2063,119674.598576365
2064,137801.962651273
2065,118881.804180722
2066,169253.64602116
2067,111027.937279861
2068,147618.136466251
2069,82627.0472171518
2070,112717.448819027
2071,89680.6210261871
2072,133260.084002411
2073,133958.98260226
2074,182723.990648092
2075,146234.207281827
2076,113564.940305306
2077,161686.493638422
2078,126483.625024702
2079,130918.122105761
2080,117654.460510525
2081,121711.859280777
2082,124665.848131778
2083,148537.177242963
2084,108726.701000384
2085,117330.419854459
2086,115825.187978999
2087,124836.441475215
2088,95814.1184983037
2089,75408.820626331
2090,129889.331924319
2091,111997.749901907
2092,122959.072815416
2093,118874.319222251
2094,114093.015699365
2095,141845.808064949
2096,82890.0169767389
2097,101243.443500041
2098,141554.57286213
2099,50383.3778179291
2100,76896.2695206686
2101,111732.966506396
2102,133490.301835704
2103,100496.444017444
2104,142507.435746257
2105,129911.85429202
2106,64818.7127946132
2107,206922.528256051
2108,115181.211305925
2109,111382.078184966
2110,130163.117458705
2111,148321.547689162
2112,141117.577372306
2113,123327.131802539
2114,124848.962627933
2115,167644.310570867
2116,121130.102512667
2117,149826.788357267
2118,122807.754316295
2119,116733.14567107
2120,117990.742626306
2121,85553.7539199851
2122,117608.151129168
2123,83786.9368811794
2124,162174.984024403
2125,125153.414538881
2126,152910.777997912
2127,163097.823332728
2128,127149.498188014
2129,83911.2910620397
2130,129228.683041484
2131,142957.192046941
2132,112924.637037207
2133,116487.267982866
2134,116142.734462667
2135,83969.5549519273
2136,75789.6842672369
2137,106663.575356265
2138,135906.814573787
2139,151404.537498062
2140,141601.433948494
2141,151095.431892953
2142,124872.700045688
2143,145283.866176776
2144,124556.448723633
2145,141046.185173997
2146,166005.159787632
2147,144461.939202496
2148,143306.665679071
2149,148766.408066052
2150,234256.315335448
2151,112427.531337105
2152,163139.301996925
2153,166918.36297651
2154,107836.020472603
2155,137873.14714537
2156,247530.076801886
2157,229636.296153882
2158,240628.90018785
2159,214702.52405558
2160,180974.74823045
2161,237249.037003244
2162,372491.370116876
2163,333898.28329834
2164,246570.068336819
2165,201622.673834131
2166,150723.252918834
2167,219960.642887435
2168,195819.273108643
2169,195405.304053968
2170,219280.379055608
2171,152853.662814713
2172,134513.828721109
2173,170077.558448283
2174,225009.124414537
2175,295087.4081505
2176,304477.986249286
2177,236061.549288546
2178,217631.090653196
2179,140171.576150053
2180,221371.295915644
2181,198532.241717639
2182,222814.577372744
2183,194206.436545861
2184,118759.8945274
2185,122349.679088432
2186,146689.175826295
2187,153839.889985386
2188,155069.698766004
2189,289390.968437852
2190,78129.8879281125
2191,83171.5314961516
2192,93141.7183461023
2193,105819.413650534
2194,104441.679659924
2195,108833.696339799
2196,101253.728621653
2197,118066.574531197
2198,162092.519601823
2199,187643.021845939
2200,145538.800392484
2201,144850.043054712
2202,220433.228998156
2203,135332.961425839
2204,177761.346480361
2205,117392.390702375
2206,135651.459896226
2207,210671.028993362
2208,271294.930439496
2209,241818.80620929
2210,117707.938220338
2211,112497.637874059
2212,112812.370109721
2213,102697.081667467
2214,124765.659354912
2215,98125.6923129785
2216,143108.557291983
2217,61595.0522440737
2218,83290.0214374194
2219,79607.8033089337
2220,70677.9368229617
2221,298707.657988827
2222,267327.680497451
2223,287470.94938482
2224,204867.830024311
2225,125694.371268246
2226,177371.616477718
2227,202408.736606824
2228,262114.385721337
2229,257404.52024362
2230,149064.669195808
2231,216097.062024017
2232,175461.350663528
2233,185089.18358051
2234,242940.89264703
2235,215546.373060113
2236,266376.329307545
2237,313261.742363105
2238,197252.176067116
2239,111304.265578028
2240,154974.944355113
2241,151122.425838538
2242,118762.538990091
2243,129378.830949466
2244,103024.808796237
2245,95783.0557914075
2246,148012.41537506
2247,111841.937450784
2248,121328.957535694
2249,120023.007208632
2250,127395.030977077
2251,105970.784624038
2252,176887.362804095
2253,150614.519824574
2254,171942.897677874
2255,184507.727247153
2256,179087.985358002
2257,200775.166546365
2258,162833.976079141
2259,174741.100847435
2260,142951.592097352
2261,196470.833625509
2262,216306.032261163
2263,373488.610684721
2264,497742.010413576
2265,174649.683660225
2266,293069.731359992
2267,355620.867428931
2268,422047.851611444
2269,152802.570966277
2270,195963.485272179
2271,214788.766711855
2272,204059.979396461
2273,160787.599529818
2274,176070.706461934
2275,162618.509125706
2276,197875.826100948
2277,184085.341394184
2278,146332.419142291
2279,126424.46698163
2280,120239.93638045
2281,167118.560636601
2282,188516.472723181
2283,106691.648868103
2284,112699.890634282
2285,137867.318498373
2286,123522.632661913
2287,356356.120404497
2288,282408.179398119
2289,375253.450014371
2290,455565.587417702
2291,328760.201272531
2292,426590.396440933
2293,439778.018930333
2294,398106.33808457
2295,485293.250988487
2296,299747.668511498
2297,338555.745213529
2298,331834.119008186
2299,352305.543995402
2300,327398.268731515
2301,315171.759763488
2302,253862.724812347
2303,255732.872220437
2304,257838.249150495
2305,201044.211965878
2306,193727.289552514
2307,203050.131926323
2308,232504.169673575
2309,278935.722380473
2310,225224.089441211
2311,204783.363703823
2312,176896.85949281
2313,172504.500606169
2314,173557.416273911
2315,178904.288257821
2316,200106.707989133
2317,192743.252633549
2318,182788.402470961
2319,184674.507873791
2320,189426.211399099
2321,236112.488767421
2322,184523.869761895
2323,191639.516602198
2324,177387.230584529
2325,221214.255804282
2326,173063.766547245
2327,205630.374497273
2328,221498.258064213
2329,191152.010303841
2330,179671.720397821
2331,347751.960857995
2332,392066.109778963
2333,321589.535837959
2334,260176.923858191
2335,286840.674769484
2336,305585.975834258
2337,201489.81640994
2338,268488.271650632
2339,226028.260881762
2340,381610.977781615
2341,233094.028866937
2342,240901.091948377
2343,228173.236675168
2344,213927.202747573
2345,234599.510670709
2346,220557.694891344
2347,201472.981532584
2348,246058.209870408
2349,177613.256786954
2350,302708.730186193
2351,262515.370117544
2352,256479.290664639
2353,235356.093775956
2354,136890.919382979
2355,148524.695223675
2356,147911.975696767
2357,190709.445709819
2358,195499.663390843
2359,133711.452072048
2360,114805.559128416
2361,141907.009730872
2362,276550.334550403
2363,133718.275157243
2364,152699.772811238
2365,219062.202390102
2366,199621.289752124
2367,233369.894217491
2368,211854.098331633
2369,227395.103654899
2370,165418.634603409
2371,166173.105140774
2372,189144.699395724
2373,278860.294909444
2374,299523.4078064
2375,251806.38386339
2376,281409.364904632
2377,340633.352226824
2378,143017.405734783
2379,192119.891973991
2380,148883.834008661
2381,166538.259166316
2382,205989.61425298
2383,203337.721779196
2384,240427.990305207
2385,161124.303707449
2386,130509.967866948
2387,137520.832664987
2388,103681.37169243
2389,123223.058533863
2390,146980.744500809
2391,141159.242037779
2392,115361.45420291
2393,167617.801325593
2394,141190.543183584
2395,203972.563597962
2396,148378.103884728
2397,224890.343234103
2398,127234.474140105
2399,67272.6599445601
2400,57998.3091065967
2401,113592.32665532
2402,138058.531589179
2403,146200.334404761
2404,152898.399600999
2405,158326.322138094
2406,141081.310488304
2407,123313.106065438
2408,148050.544322406
2409,124317.45179595
2410,168417.726890988
2411,114941.542271531
2412,150688.741729336
2413,130237.477582998
2414,153037.392314408
2415,137981.648322136
2416,125618.92288083
2417,136456.030217583
2418,133834.845196042
2419,125002.053062543
2420,121370.524750916
2421,154358.162386257
2422,108061.541609561
2423,120426.639642191
2424,161064.39784218
2425,189319.216269023
2426,126512.208252488
2427,133235.175901173
2428,179271.622393592
2429,117104.585102706
2430,132543.470273317
2431,106202.212128631
2432,148073.328654579
2433,143851.805742443
2434,140900.27000368
2435,152587.251498706
2436,104407.290042791
2437,108843.067779471
2438,122185.463286488
2439,110377.06573782
2440,120548.435743913
2441,94452.3123525608
2442,96843.1305087652
2443,126560.25327539
2444,132691.950135481
2445,90721.7028846543
2446,141982.885851178
2447,193848.106233424
2448,129553.957150487
2449,112611.676684663
2450,150949.291750469
2451,116419.121834627
2452,191284.709345926
2453,91884.250165949
2454,117839.070832485
2455,115410.218644415
2456,137916.666082939
2457,130313.694283537
2458,128610.177986039
2459,113285.147186086
2460,144135.403428124
2461,131156.923831136
2462,138514.075474722
2463,132364.014028516
2464,174810.32068026
2465,142807.696149634
2466,109590.684783364
2467,136486.706252411
2468,82590.7952319293
2469,79009.1803208448
2470,173891.45122652
2471,199628.492956239
2472,150609.525213543
2473,110895.408048517
2474,84349.2820057511
2475,216661.927980142
2476,113203.896684299
2477,128843.452877747
2478,152630.598984927
2479,107551.76459575
2480,158567.574863674
2481,122768.360043986
2482,125928.355429041
2483,112618.7418583
2484,122586.026303663
2485,127638.762338137
2486,151137.768276615
2487,164291.014792068
2488,164265.915798641
2489,151284.038978985
2490,143035.850767022
2491,91141.0599962966
2492,191497.71188996
2493,153895.93831531
2494,149090.319368563
2495,91051.1567409685
2496,241595.598478452
2497,156841.641434509
2498,107304.351432188
2499,88227.0540399384
2500,124448.506482677
2501,138249.99382543
2502,145540.319230802
2503,97530.2723383384
2504,179725.605846056
2505,223608.134096252
2506,253412.854142001
2507,294019.895548481
2508,253675.368443748
2509,220368.653163202
2510,220858.481966477
2511,175855.552035513
2512,205256.740531512
2513,227715.715125011
2514,272363.823645675
2515,145871.887795511
2516,173982.931707761
2517,142518.637829276
2518,151293.618353384
2519,229338.459599583
2520,216721.818651209
2521,191122.546797131
2522,222109.405165574
2523,116878.57434331
2524,138298.979723839
2525,145600.858232865
2526,139181.273698016
2527,120953.607197687
2528,123977.001346087
2529,132655.993727359
2530,119062.144862902
2531,248862.395345391
2532,224255.862182353
2533,193582.353619016
2534,234694.994631965
2535,292883.120576921
2536,230911.457601977
2537,243141.614184001
2538,184563.000313154
2539,188919.433805466
2540,180697.112736397
2541,182865.322024767
2542,166213.658427857
2543,125528.717422253
2544,120863.725722818
2545,139911.254981096
2546,129081.540494092
2547,139834.172394909
2548,157321.484875014
2549,155003.935281483
2550,636727.95716496
2551,143496.818026803
2552,127091.637164003
2553,75332.6247441336
2554,97686.0344319227
2555,116869.63660142
2556,97571.407095077
2557,103067.838056275
2558,137061.07328817
2559,142066.72195473
2560,150013.315339876
2561,144669.917874606
2562,134877.310646102
2563,148251.366429415
2564,205164.560731272
2565,134793.43470075
2566,166789.656137133
2567,137344.354466806
2568,202513.893399494
2569,220586.138301425
2570,115843.574503137
2571,188932.836224816
2572,153299.107842312
2573,226155.950082842
2574,323033.217477447
2575,125767.672363619
2576,122050.477901591
2577,129361.965282504
2578,85125.5679882127
2579,57284.6943575672
2580,107261.684511848
2581,106457.918836688
2582,122523.487678526
2583,294537.228006511
2584,181261.139282068
2585,184646.328636561
2586,221090.921128194
2587,198978.267033966
2588,143939.962890804
2589,145768.702822166
2590,207517.344314736
2591,229309.908764308
2592,216287.51791403
2593,248095.191818554
2594,188482.878066551
2595,199522.691388872
2596,288438.240756331
2597,175842.624973321
2598,289699.966790662
2599,315432.73706107
2600,159553.127695709
2601,148028.528830431
2602,82733.8991961416
2603,92791.6822237389
2604,88454.3344544349
2605,78979.3951332391
2606,149876.741020464
2607,204452.182168315
2608,198627.662685791
2609,167469.955254132
2610,111479.279624094
2611,120014.017831098
2612,157683.196859886
2613,129349.067595002
2614,124353.378073893
2615,154818.450023963
2616,148688.451070252
2617,170869.988420593
2618,204383.31921944
2619,204243.838473325
2620,183530.032052025
2621,173452.018985542
2622,179092.770393708
2623,244081.627877288
2624,319485.113826697
2625,298211.968350147
2626,171705.77419998
2627,164946.134830758
2628,486406.80951978
2629,507607.271559545
2630,382670.02604523
2631,463918.750186758
2632,419375.827632087
2633,302820.596133152
2634,420018.33604492
2635,154843.303803125
2636,175351.900244659
2637,169156.90413088
2638,261100.754287623
2639,189182.068560311
2640,144297.553824872
2641,105554.323916394
2642,191108.612495544
2643,103126.35162448
2644,121010.910693697
2645,106975.989035681
2646,94684.678304037
2647,101587.839560435
2648,140639.360856118
2649,151070.682455611
2650,138159.48101425
2651,144522.449210848
2652,404142.113736353
2653,262047.282769439
2654,255614.568483029
2655,376661.937890178
2656,331310.011070502
2657,354480.041675495
2658,304883.260631909
2659,308243.927218459
2660,371626.878387479
2661,348498.29077862
2662,347542.660749244
2663,296722.87631639
2664,268749.054608147
2665,323170.73930598
2666,290112.080209644
2667,171600.027161774
2668,181579.859187367
2669,184303.692064539
2670,273857.87477812
2671,186542.676001786
2672,198580.896376224
2673,202220.710510751
2674,199754.350670513
2675,174571.312530357
2676,194230.624941008
2677,191798.273124291
2678,251818.872969276
2679,277588.100135458
2680,290120.39861012
2681,382936.047793319
2682,312691.519037617
2683,500570.382074621
2684,322198.081519336
2685,330984.730364627
2686,254386.026461409
2687,296731.81575236
2688,221652.999637686
2689,215414.859821658
2690,412284.579700426
2691,189927.836859403
2692,146241.517645478
2693,199170.879404986
2694,136951.94658883
2695,194384.823570709
2696,185008.697022655
2697,177259.712141161
2698,188836.458282506
2699,177267.536052479
2700,159329.851226042
2701,147765.833100694
2702,111549.809510936
2703,126722.818638553
2704,136976.912481432
2705,114997.905908775
2706,109369.322819895
2707,122832.854763693
2708,132113.663499234
2709,103982.570068012
2710,121749.236045013
2711,325169.78020518
2712,364500.812081378
2713,170563.12584648
2714,149819.612924093
2715,170513.600178982
2716,148361.55734712
2717,190999.138619605
2718,227554.95293462
2719,154200.569006207
2720,174322.573143151
2721,130911.92120872
2722,165156.3669185
2723,144350.205702508
2724,127124.685877036
2725,128031.066633868
2726,148341.501604423
2727,186533.718636071
2728,187440.488853521
2729,147353.756111934
2730,150360.25597875
2731,125712.634648271
2732,131462.689853818
2733,158846.127093227
2734,144561.08148621
2735,136194.054285201
2736,139242.339000828
2737,120471.448174901
2738,140461.756851393
2739,158596.748281868
2740,134982.860732905
2741,143420.757127393
2742,151771.273559639
2743,152478.807895725
2744,157095.756435163
2745,142559.171789667
2746,135191.032735482
2747,149013.274854935
2748,116704.420658494
2749,127357.450469513
2750,139275.27849609
2751,130491.199795394
2752,209019.161813547
2753,145359.036566884
2754,201511.180349807
2755,132141.110989477
2756,93444.0487738889
2757,70967.2961214214
2758,78717.1361129488
2759,153303.607332775
2760,118787.244445746
2761,139684.562114135
2762,144287.932460001
2763,181591.112793785
2764,153753.085954569
2765,289540.002388298
2766,132307.0806868
2767,87624.8805876491
2768,133718.255245052
2769,127369.333994394
2770,138800.509376168
2771,109842.074853162
2772,115760.421759773
2773,163793.364996679
2774,143341.081550999
2775,114491.061935278
2776,143823.634037332
2777,144331.53484897
2778,104037.798395011
2779,117411.814608735
2780,99401.650176627
2781,96960.6734241659
2782,94508.3355915255
2783,99655.8788911547
2784,125464.168083195
2785,141246.202437333
2786,65654.5360601015
2787,123610.503591421
2788,73620.8136741122
2789,167821.132045597
2790,96157.9465762711
2791,114339.931253449
2792,63031.7509087038
2793,154694.460168118
2794,98913.9504039595
2795,125476.306670157
2796,99020.5549938339
2797,202019.492779467
2798,102224.209802672
2799,108659.558571881
2800,70585.7279895328
2801,98870.6775031807
2802,129274.380100859
2803,172643.388403642
2804,134004.858989204
2805,96227.4065498437
2806,84222.2274689028
2807,156959.774875969
2808,145697.168123423
2809,135322.823749276
2810,126449.753917602
2811,165595.857577067
2812,155651.303823078
2813,157307.720376395
2814,158203.883104746
2815,94427.1331390913
2816,229607.196482417
2817,154463.132223814
2818,127918.984656956
2819,168446.494980095
2820,136495.27903985
2821,100883.936028179
2822,196442.955591926
2823,301182.209160375
2824,177771.832338706
2825,140171.026490863
2826,136806.979952204
2827,137827.90012736
2828,215501.08680073
2829,221812.418703952
2830,227278.734079579
2831,175916.205690691
2832,245828.774844641
2833,294566.836630893
2834,220714.478586976
2835,223607.200447857
2836,189534.705096367
2837,157797.828269127
2838,148396.027377287
2839,177418.987153112
2840,201754.331155649
2841,203225.039419701
2842,230443.06876793
2843,144614.860187114
2844,169778.705225357
2845,122301.211088211
2846,206491.658197884
2847,201739.616179437
2848,220607.520237258
